timestamp,xray_flux_short,xray_flux_long,magnetic_field,sunspot_number,solar_wind_speed,proton_flux,flare_class
5/26/23 19:00,3.03E-07,4.51E-07,185.3585843,46,349.914851,0.363184366,No Flare
5/26/23 20:00,3.91E-07,2.85E-07,92.96027568,54,189.0857046,0.059133823,No Flare
5/26/23 21:00,1.91E-06,1.32E-07,147.3288494,53,334.1231233,2.11356133,C-class
5/26/23 22:00,1.84E-06,8.03E-07,141.1109567,52,426.4559433,0.966725706,C-class
5/26/23 23:00,1.11E-07,8.10E-08,132.236469,41,453.4939132,0.143035161,No Flare
5/27/23 0:00,2.99E-06,4.98E-07,88.60936937,55,399.1102287,2.263320079,C-class
5/27/23 1:00,2.01E-07,4.72E-07,121.3011597,45,351.8039272,0.441181008,No Flare
5/27/23 2:00,5.35E-07,1.81E-07,87.90638821,49,457.1104671,0.19246948,No Flare
5/27/23 3:00,2.42E-07,2.80E-07,30.35013188,42,297.5247102,2.478365277,No Flare
5/27/23 4:00,1.97E-06,6.20E-08,81.811586,48,249.0572941,1.457263972,C-class
5/27/23 5:00,1.38E-06,1.29E-08,140.0217609,54,314.8128869,2.988317409,C-class
5/27/23 6:00,4.36E-07,6.55E-09,153.2401918,42,383.6612552,0.501846418,No Flare
5/27/23 7:00,1.15E-06,9.58E-08,153.4328511,56,542.4615365,1.816111954,C-class
5/27/23 8:00,2.04E-07,1.01E-06,99.21151078,64,335.5469724,0.008258362,No Flare
5/27/23 9:00,4.82E-07,3.70E-07,163.4124872,60,359.8226583,2.713156619,No Flare
5/27/23 10:00,4.73E-07,6.23E-08,51.15181559,46,454.8884966,0.510297791,No Flare
5/27/23 11:00,2.72E-07,1.18E-06,232.9862383,53,457.0164903,0.33140999,No Flare
5/27/23 12:00,2.09E-06,4.21E-07,98.54774058,45,555.9039269,1.090339362,C-class
5/27/23 13:00,1.14E-06,1.41E-08,104.6825913,52,450.1386181,0.993381021,C-class
5/27/23 14:00,3.28E-07,7.19E-07,39.97401287,51,328.6956594,0.774770573,No Flare
5/27/23 15:00,2.77E-07,3.21E-07,76.50094947,50,250.4310739,1.345520022,No Flare
5/27/23 16:00,1.81E-08,3.81E-07,135.5058249,50,323.5784637,0.307986906,No Flare
5/27/23 17:00,4.26E-07,4.75E-07,125.8648972,47,342.4203987,0.650300505,No Flare
5/27/23 18:00,7.48E-07,4.96E-08,28.39937122,54,400.4962436,0.28117738,No Flare
5/27/23 19:00,3.25E-07,1.48E-06,115.5594929,56,441.9744021,0.284533341,No Flare
5/27/23 20:00,1.21E-06,1.47E-07,16.51603435,56,472.0341873,1.733809306,C-class
5/27/23 21:00,5.31E-07,4.86E-07,161.4876961,49,460.8168282,0.017946232,No Flare
5/27/23 22:00,3.80E-07,9.67E-07,162.1778602,36,479.6649763,0.699164763,No Flare
5/27/23 23:00,2.80E-06,2.02E-07,48.43106191,58,470.9323882,0.166828554,C-class
5/28/23 0:00,3.05E-07,4.94E-07,110.6909231,40,369.9158936,0.42084546,No Flare
5/28/23 1:00,5.08E-07,2.25E-06,29.40652049,48,322.7401648,0.110835069,No Flare
5/28/23 2:00,4.82E-07,9.55E-07,77.70159387,43,446.6124675,0.323434593,No Flare
5/28/23 3:00,2.76E-07,7.55E-07,112.5755601,49,249.5378216,0.519482556,No Flare
5/28/23 4:00,2.45E-07,2.89E-07,105.2221645,64,459.8495443,2.750263641,No Flare
5/28/23 5:00,3.60E-07,3.00E-07,115.5496477,43,327.598846,0.856050945,No Flare
5/28/23 6:00,2.00E-06,3.32E-07,109.0408795,52,573.6474743,0.011240108,C-class
5/28/23 7:00,1.46E-06,5.86E-07,118.2048316,41,396.4786439,0.253746531,C-class
5/28/23 8:00,1.14E-06,7.79E-08,68.84449978,47,439.4499023,2.712098159,C-class
5/28/23 9:00,6.11E-07,9.87E-07,91.04074915,42,458.2150089,1.503764997,No Flare
5/28/23 10:00,7.09E-07,9.12E-09,102.0054193,52,297.83065,1.525458178,No Flare
5/28/23 11:00,3.11E-07,9.32E-08,91.16468001,58,301.4422975,0.272784846,No Flare
5/28/23 12:00,7.72E-08,3.29E-07,235.3227763,54,375.9868257,0.391789879,No Flare
5/28/23 13:00,4.02E-07,1.45E-07,104.638185,55,226.1913307,0.290715452,No Flare
5/28/23 14:00,6.84E-07,2.28E-07,31.02134037,50,491.3526081,0.652491449,No Flare
5/28/23 15:00,5.90E-08,2.02E-07,45.61972185,47,560.6116362,1.371244641,No Flare
5/28/23 16:00,9.24E-08,1.57E-07,112.3161723,42,500.2261109,0.375834824,No Flare
5/28/23 17:00,3.05E-07,2.39E-07,93.96368382,53,223.6721905,1.176702947,No Flare
5/28/23 18:00,4.57E-07,3.52E-07,91.22599169,51,451.9542291,0.481658235,No Flare
5/28/23 19:00,5.00E-07,3.23E-07,21.9775394,49,583.0296547,4.196323091,No Flare
5/28/23 20:00,1.25E-07,8.35E-07,31.58057118,53,441.4961933,0.518656525,No Flare
5/28/23 21:00,2.56E-07,1.84E-07,44.02201147,52,492.8693058,1.992317993,No Flare
5/28/23 22:00,3.03E-07,1.66E-07,50.9912671,55,630.3964827,1.576142701,No Flare
5/28/23 23:00,7.00E-08,3.51E-07,33.16733934,46,489.9843976,0.326904892,No Flare
5/29/23 0:00,3.95E-07,2.46E-08,134.9684572,45,430.7056131,0.263859553,No Flare
5/29/23 1:00,7.50E-08,5.93E-08,108.6928988,64,421.3738505,0.229424968,No Flare
5/29/23 2:00,1.22E-06,8.12E-07,142.7268759,66,393.0737577,0.678256765,C-class
5/29/23 3:00,4.88E-07,3.40E-07,167.0161454,48,650.3368974,0.125642062,No Flare
5/29/23 4:00,3.96E-07,3.44E-08,111.9789701,42,385.6510594,1.118358216,No Flare
5/29/23 5:00,1.35E-07,2.90E-07,60.83620954,47,493.3100384,1.567358831,No Flare
5/29/23 6:00,2.57E-07,2.54E-07,139.9557792,56,390.4915023,0.588437781,No Flare
5/29/23 7:00,2.65E-07,1.41E-07,33.02688413,57,351.7027697,2.381963522,No Flare
5/29/23 8:00,4.21E-06,2.33E-07,72.29449504,52,231.1334436,0.513690414,C-class
5/29/23 9:00,1.80E-06,1.04E-07,88.70459963,52,372.6739139,0.044978605,C-class
5/29/23 10:00,1.54E-08,2.98E-07,109.407031,41,566.2295152,0.412858916,No Flare
5/29/23 11:00,9.59E-07,2.63E-07,159.2371652,64,534.93325,1.804920693,No Flare
5/29/23 12:00,2.96E-07,4.68E-07,55.99620309,44,378.6080266,0.264478847,No Flare
5/29/23 13:00,1.10E-07,1.42E-06,32.51302473,54,390.9166719,0.61121918,No Flare
5/29/23 14:00,1.22E-06,1.03E-07,176.8286364,50,254.3267349,0.318992524,C-class
5/29/23 15:00,1.41E-07,2.70E-07,150.4866426,46,325.3380441,0.394378328,No Flare
5/29/23 16:00,5.87E-07,4.13E-07,250.2784497,32,305.2645731,0.403960955,No Flare
5/29/23 17:00,1.00E-06,3.96E-07,23.18416356,54,514.584404,2.125281625,C-class
5/29/23 18:00,8.09E-07,5.41E-07,107.6407101,44,461.9923182,0.748384495,No Flare
5/29/23 19:00,3.80E-06,1.56E-07,26.94016429,52,413.8889386,1.521214682,C-class
5/29/23 20:00,1.54E-06,5.03E-07,182.2648762,44,533.0453959,2.957521125,C-class
5/29/23 21:00,1.49E-06,1.12E-07,7.013990779,43,285.7327001,1.105199442,C-class
5/29/23 22:00,4.39E-07,6.70E-08,52.22749549,72,383.5895234,0.707951149,No Flare
5/29/23 23:00,8.43E-09,8.91E-07,114.7951377,47,269.5921077,0.255045222,No Flare
5/30/23 0:00,1.33E-06,3.21E-07,106.939774,46,395.0169238,0.552639297,C-class
5/30/23 1:00,8.22E-06,2.53E-07,98.125018,68,517.3063258,1.355900429,C-class
5/30/23 2:00,5.21E-07,1.32E-06,122.5876727,57,327.270966,2.771016517,No Flare
5/30/23 3:00,4.23E-06,6.19E-07,152.6628294,40,230.8814821,0.37136577,C-class
5/30/23 4:00,1.53E-07,5.65E-07,121.3893927,47,377.9069632,0.257412007,No Flare
5/30/23 5:00,3.52E-07,1.08E-07,79.78669335,42,342.5197373,0.501156871,No Flare
5/30/23 6:00,1.87E-07,1.17E-07,58.40812115,38,287.8442662,0.171756675,No Flare
5/30/23 7:00,6.45E-07,3.30E-07,115.0190434,50,433.0752492,0.14770568,No Flare
5/30/23 8:00,1.59E-06,5.28E-07,122.4993766,46,325.6024813,0.282937407,C-class
5/30/23 9:00,4.17E-07,2.51E-07,130.2069311,54,283.8528552,0.452366356,No Flare
5/30/23 10:00,2.37E-06,3.32E-08,84.9032189,58,473.6902976,1.112739126,C-class
5/30/23 11:00,7.87E-07,5.74E-07,14.21634719,51,403.3892746,0.230897625,No Flare
5/30/23 12:00,6.26E-07,7.43E-07,131.2694533,46,567.6504333,0.18712435,No Flare
5/30/23 13:00,1.55E-06,1.44E-06,74.27177628,54,540.1798053,0.355283257,C-class
5/30/23 14:00,1.07E-07,2.63E-07,107.6223879,43,419.9218307,0.426792288,No Flare
5/30/23 15:00,1.49E-06,1.49E-07,103.4956717,52,458.7317433,1.558032205,C-class
5/30/23 16:00,2.78E-07,1.30E-06,32.73244494,45,312.5333005,0.174102935,No Flare
5/30/23 17:00,3.30E-07,6.28E-07,98.71849252,42,448.3653067,0.575206496,No Flare
5/30/23 18:00,9.15E-07,3.31E-08,116.9582406,50,413.228069,1.769769964,No Flare
5/30/23 19:00,2.32E-06,4.34E-07,140.4630821,40,383.1632336,1.612095517,C-class
5/30/23 20:00,8.64E-07,1.45E-08,5.842416556,49,395.3458935,0.734933694,No Flare
5/30/23 21:00,1.05E-06,1.28E-07,22.8281856,53,52.13799974,2.117444972,C-class
5/30/23 22:00,1.50E-06,3.68E-08,71.60097207,55,478.572077,0.982814847,C-class
5/30/23 23:00,3.00E-07,1.15E-07,84.28416719,42,548.3487804,1.326399389,No Flare
5/31/23 0:00,1.76E-06,3.37E-07,16.33877786,44,217.6335813,3.019816839,C-class
5/31/23 1:00,5.41E-07,1.78E-07,67.43606864,60,351.9194025,0.358545875,No Flare
5/31/23 2:00,1.93E-07,4.61E-08,35.28162305,50,549.9688452,0.218830407,No Flare
5/31/23 3:00,4.31E-07,3.29E-07,42.56616428,54,259.1667619,0.674159098,No Flare
5/31/23 4:00,2.83E-07,6.16E-07,102.2287485,38,458.8570001,0.13701824,No Flare
5/31/23 5:00,2.60E-07,2.73E-08,71.56106926,55,441.899594,0.282025661,No Flare
5/31/23 6:00,3.32E-07,1.07E-06,39.98339102,52,169.5801488,1.783702578,No Flare
5/31/23 7:00,2.00E-07,5.29E-07,138.2211328,37,209.1595868,0.158184792,No Flare
5/31/23 8:00,1.10E-06,3.66E-07,61.67230887,61,581.5267185,1.41307355,C-class
5/31/23 9:00,8.67E-07,2.52E-07,167.5840784,52,447.4812032,0.143262472,No Flare
5/31/23 10:00,1.05E-06,2.50E-07,8.224491221,60,498.7334171,0.97810219,C-class
5/31/23 11:00,4.21E-07,2.04E-07,132.1181913,43,382.2448947,0.167599857,No Flare
5/31/23 12:00,1.47E-06,6.15E-08,98.14236859,50,449.4521416,0.156850619,C-class
5/31/23 13:00,1.39E-07,4.13E-08,84.67089609,46,335.8433564,0.019658887,No Flare
5/31/23 14:00,8.47E-07,1.85E-07,88.2080908,53,361.8315572,0.175768873,No Flare
5/31/23 15:00,3.22E-07,5.50E-07,97.64705069,37,285.8076203,0.203842693,No Flare
5/31/23 16:00,7.50E-07,1.70E-07,107.3927811,50,375.5397286,0.661441725,No Flare
5/31/23 17:00,3.91E-07,8.36E-07,163.7279008,43,506.8083765,4.194516353,No Flare
5/31/23 18:00,1.56E-06,2.39E-07,92.43406477,48,464.6776433,0.021460564,C-class
5/31/23 19:00,2.22E-06,4.99E-07,160.8693201,55,520.2785253,2.743462978,C-class
5/31/23 20:00,1.36E-06,2.83E-07,84.29849589,60,592.8486978,1.845912217,C-class
5/31/23 21:00,1.93E-07,3.44E-07,103.9783077,53,385.8099198,0.345455752,No Flare
5/31/23 22:00,3.21E-07,1.44E-07,88.25977216,42,543.7984087,0.470003856,No Flare
5/31/23 23:00,2.52E-06,3.61E-07,12.49702769,45,376.3917176,0.245240406,C-class
6/1/23 0:00,5.75E-07,5.86E-08,59.79259412,35,338.5999933,0.670293187,No Flare
6/1/23 1:00,2.83E-06,2.45E-07,178.3682567,42,389.3700296,0.103488676,C-class
6/1/23 2:00,4.98E-07,2.97E-07,56.8033384,44,333.2930611,1.287554247,No Flare
6/1/23 3:00,3.03E-06,6.09E-07,139.7084983,43,538.0048444,0.133259277,C-class
6/1/23 4:00,2.60E-06,2.56E-07,-8.507493079,59,589.4626421,0.058148306,C-class
6/1/23 5:00,1.08E-06,5.47E-07,79.75993512,49,547.4882858,0.417042989,C-class
6/1/23 6:00,8.87E-09,9.60E-08,121.362341,42,380.5650454,1.133446481,No Flare
6/1/23 7:00,5.11E-07,1.28E-08,97.07082482,49,449.6337202,0.609504096,No Flare
6/1/23 8:00,2.42E-06,3.53E-07,118.4953331,51,351.8577551,0.096777723,C-class
6/1/23 9:00,2.16E-06,3.21E-07,-24.7711896,51,427.9972727,0.668959903,C-class
6/1/23 10:00,2.08E-07,5.54E-07,48.49718199,45,318.8142588,1.532643279,No Flare
6/1/23 11:00,5.09E-07,1.88E-07,68.44705655,48,288.8328515,2.196274607,No Flare
6/1/23 12:00,1.80E-06,1.52E-08,49.06134617,48,294.4176524,1.669964656,C-class
6/1/23 13:00,8.62E-07,6.43E-07,93.59019502,53,417.0385276,0.005487643,No Flare
6/1/23 14:00,1.88E-06,1.43E-06,9.119371645,49,566.6563115,0.197789522,C-class
6/1/23 15:00,1.75E-06,2.51E-07,82.7941809,49,433.1144869,0.638777968,C-class
6/1/23 16:00,2.38E-06,4.72E-07,196.8537651,57,420.601504,1.185728691,C-class
6/1/23 17:00,1.25E-07,3.93E-07,81.49732966,50,442.3622541,0.602267091,No Flare
6/1/23 18:00,1.57E-07,4.17E-07,17.79407633,53,268.2192621,2.572582211,No Flare
6/1/23 19:00,8.64E-08,1.01E-06,150.1792185,43,314.8171217,0.320961756,No Flare
6/1/23 20:00,2.74E-06,6.67E-07,70.10642085,64,430.7149324,0.64106476,C-class
6/1/23 21:00,6.45E-07,7.34E-07,22.28543683,51,638.8208277,0.153804164,No Flare
6/1/23 22:00,6.65E-08,4.72E-08,89.79371845,46,295.2536187,1.265989502,No Flare
6/1/23 23:00,3.88E-07,7.93E-08,72.31255208,54,496.0111592,0.105145493,No Flare
6/2/23 0:00,4.33E-07,5.44E-07,105.7226662,45,475.5905599,0.414328884,No Flare
6/2/23 1:00,1.66E-06,3.89E-07,101.1418738,46,355.7111274,0.43272735,C-class
6/2/23 2:00,1.33E-06,7.44E-07,125.5158946,50,445.8113806,1.802667879,C-class
6/2/23 3:00,1.17E-06,4.88E-08,107.5495897,49,465.1911089,3.477388177,C-class
6/2/23 4:00,2.21E-08,4.18E-07,213.0791369,49,368.4943772,3.268039799,No Flare
6/2/23 5:00,2.42E-06,3.33E-07,65.53307428,57,527.0849775,1.445538119,C-class
6/2/23 6:00,2.43E-07,9.64E-07,31.40215441,49,325.6379881,1.233111404,No Flare
6/2/23 7:00,9.92E-07,1.04E-07,52.8133605,52,502.4076039,0.674787265,No Flare
6/2/23 8:00,6.38E-08,2.14E-07,156.123899,50,277.5126389,0.033866108,No Flare
6/2/23 9:00,8.50E-08,8.15E-08,15.35653266,42,329.9472746,1.596425622,No Flare
6/2/23 10:00,9.62E-09,3.00E-07,147.1936815,61,427.9992228,0.054161259,No Flare
6/2/23 11:00,8.35E-07,1.07E-06,206.5367083,44,442.4987982,0.445778649,No Flare
6/2/23 12:00,9.93E-07,5.55E-07,168.3621145,45,473.5507993,0.316503019,No Flare
6/2/23 13:00,5.18E-08,6.82E-07,77.53602228,47,364.3003224,0.731476801,No Flare
6/2/23 14:00,3.43E-07,4.90E-08,132.7655524,41,290.1425607,0.166046557,No Flare
6/2/23 15:00,1.91E-06,3.01E-07,143.8823697,50,368.3290941,0.357377659,C-class
6/2/23 16:00,1.07E-07,9.12E-07,78.02864527,49,341.9198428,0.055059636,No Flare
6/2/23 17:00,2.44E-07,9.08E-07,45.19082161,50,449.8107604,0.368863161,No Flare
6/2/23 18:00,5.52E-07,2.21E-06,96.43682798,51,521.5966926,0.248691023,No Flare
6/2/23 19:00,1.85E-06,3.73E-07,143.9588025,48,448.2744272,0.386176572,C-class
6/2/23 20:00,2.94E-07,1.04E-09,166.298569,53,432.6271041,0.38346441,No Flare
6/2/23 21:00,5.86E-06,1.15E-06,104.5825031,41,465.6608695,3.468710838,C-class
6/2/23 22:00,4.39E-07,1.56E-06,89.24444843,57,319.2732888,0.790795869,No Flare
6/2/23 23:00,4.88E-07,1.31E-06,93.8336402,49,511.7966529,1.181612242,No Flare
6/3/23 0:00,1.30E-07,7.39E-07,195.7512121,46,356.0431819,1.596192319,No Flare
6/3/23 1:00,1.14E-06,1.19E-07,109.3266842,46,429.022159,0.497305897,C-class
6/3/23 2:00,2.79E-07,7.49E-08,135.7125331,47,601.1289727,1.774418638,No Flare
6/3/23 3:00,9.91E-07,6.03E-07,157.745689,46,307.4793317,0.114745155,No Flare
6/3/23 4:00,2.53E-07,7.57E-08,87.04933353,59,269.8851934,0.917342905,No Flare
6/3/23 5:00,4.91E-07,1.53E-06,67.83823994,49,308.0697503,0.272462741,No Flare
6/3/23 6:00,1.94E-06,2.95E-07,109.4323959,53,439.1237086,1.056998854,C-class
6/3/23 7:00,1.34E-06,1.56E-08,61.31570889,50,393.7602765,0.231600751,C-class
6/3/23 8:00,1.68E-07,8.16E-08,74.55286024,43,438.0564746,1.075646892,No Flare
6/3/23 9:00,9.36E-07,1.72E-07,-3.349104249,61,358.8601223,1.258547416,No Flare
6/3/23 10:00,9.91E-07,6.08E-07,151.0454782,48,517.2886031,3.500770356,No Flare
6/3/23 11:00,9.49E-08,6.68E-07,55.65876885,43,319.6310628,2.674161273,No Flare
6/3/23 12:00,6.27E-07,1.20E-07,161.1073637,44,356.8563888,0.368057722,No Flare
6/3/23 13:00,3.02E-07,5.23E-07,52.16851539,54,335.4957561,0.011209457,No Flare
6/3/23 14:00,6.29E-07,1.62E-08,31.8309729,48,446.6747848,0.063923202,No Flare
6/3/23 15:00,1.50E-06,5.43E-08,13.30872189,52,486.2425053,1.569844481,C-class
6/3/23 16:00,1.72E-07,3.83E-07,-11.30156551,40,555.8478223,0.301101023,No Flare
6/3/23 17:00,1.32E-07,6.08E-07,177.7407391,41,404.8786011,0.142748914,No Flare
6/3/23 18:00,3.14E-07,1.23E-06,138.6273163,46,426.7069204,0.457155764,No Flare
6/3/23 19:00,3.04E-06,2.88E-07,108.4169988,48,483.3220096,1.362094917,C-class
6/3/23 20:00,1.38E-06,6.39E-08,169.264408,52,153.1734688,0.585922391,C-class
6/3/23 21:00,1.96E-08,1.32E-06,54.43075905,59,429.4088174,0.173416929,No Flare
6/3/23 22:00,5.13E-07,2.88E-07,49.64214701,56,385.1851987,0.149838469,No Flare
6/3/23 23:00,2.98E-07,3.44E-07,107.6646047,45,265.4004029,1.291731314,No Flare
6/4/23 0:00,1.02E-06,9.64E-07,72.21583837,46,447.4646389,0.366739456,C-class
6/4/23 1:00,6.15E-07,4.41E-07,161.9519986,50,441.7421963,1.120410123,No Flare
6/4/23 2:00,3.34E-06,1.79E-07,254.0057702,55,287.8744779,0.998367221,C-class
6/4/23 3:00,2.47E-07,3.89E-07,155.0031889,41,488.0135626,1.658913583,No Flare
6/4/23 4:00,8.86E-07,4.90E-07,116.1207526,51,463.4961475,2.366699755,No Flare
6/4/23 5:00,1.20E-06,1.10E-06,102.804612,44,371.9170766,0.682308077,C-class
6/4/23 6:00,1.75E-06,1.34E-07,183.0832011,42,326.62785,2.061532854,C-class
6/4/23 7:00,5.23E-07,4.10E-07,103.9061937,38,426.3537875,2.34439575,No Flare
6/4/23 8:00,1.16E-06,1.27E-06,128.6716198,61,379.2644377,0.838949389,C-class
6/4/23 9:00,3.61E-07,2.33E-08,50.09481431,42,280.394438,0.216175517,No Flare
6/4/23 10:00,5.72E-07,1.08E-07,74.69623696,39,413.7561606,0.653209846,No Flare
6/4/23 11:00,2.26E-06,2.13E-07,124.9698889,47,422.3648166,0.224801017,C-class
6/4/23 12:00,2.99E-06,5.67E-07,159.4026721,60,421.4756999,0.446675469,C-class
6/4/23 13:00,1.27E-06,9.22E-07,90.57710906,53,328.4132668,0.151297317,C-class
6/4/23 14:00,4.69E-07,1.11E-07,124.1519538,57,269.3080233,2.026141941,No Flare
6/4/23 15:00,1.72E-06,1.42E-07,48.91893656,52,522.8518202,4.65988299,C-class
6/4/23 16:00,2.62E-08,8.67E-07,121.1880044,42,341.7994636,0.417274091,No Flare
6/4/23 17:00,1.08E-07,8.03E-08,155.0677888,44,483.7680892,0.580249902,No Flare
6/4/23 18:00,1.08E-06,1.51E-07,102.4635225,41,275.7199312,4.16683805,C-class
6/4/23 19:00,3.44E-07,6.60E-07,92.50517354,55,115.5104058,3.865005072,No Flare
6/4/23 20:00,3.02E-06,9.09E-08,77.09498743,49,574.5967155,0.187357953,C-class
6/4/23 21:00,5.73E-07,8.80E-07,77.30507325,45,315.0322917,1.257079428,No Flare
6/4/23 22:00,5.61E-07,3.37E-07,167.8046086,58,353.7815421,1.005510017,No Flare
6/4/23 23:00,1.13E-06,2.97E-07,72.99960498,54,241.8338983,1.570532747,C-class
6/5/23 0:00,1.46E-06,7.27E-08,98.4553144,49,330.1099487,0.485401667,C-class
6/5/23 1:00,6.45E-07,5.69E-07,53.5297131,44,314.8386098,0.405389132,No Flare
6/5/23 2:00,2.41E-07,1.08E-06,97.74496459,55,468.3287866,0.627745348,No Flare
6/5/23 3:00,1.48E-06,5.89E-07,149.9032165,46,479.4871326,2.016067453,C-class
6/5/23 4:00,3.86E-07,1.91E-07,43.94236693,61,274.025397,1.823628106,No Flare
6/5/23 5:00,1.93E-07,6.00E-07,52.31213692,32,297.3261207,0.499670835,No Flare
6/5/23 6:00,9.99E-07,3.57E-07,175.1830193,53,395.6311567,1.288290006,No Flare
6/5/23 7:00,9.48E-08,9.61E-07,73.4119738,39,347.3597902,1.526955515,No Flare
6/5/23 8:00,3.55E-06,3.08E-07,142.4277328,52,545.7160358,1.241968423,C-class
6/5/23 9:00,1.00E-06,1.35E-07,76.23029073,46,310.4977364,0.899864753,C-class
6/5/23 10:00,4.26E-06,5.34E-08,61.99684681,44,248.1780932,0.470425617,C-class
6/5/23 11:00,4.14E-07,1.65E-07,212.4640034,51,514.5747012,1.559869757,No Flare
6/5/23 12:00,3.55E-06,4.15E-07,90.17602017,37,451.9541683,1.375737209,C-class
6/5/23 13:00,1.57E-07,9.32E-08,133.3308996,37,106.3094036,0.292587321,No Flare
6/5/23 14:00,4.15E-08,2.03E-08,94.01441748,47,331.3867367,1.215775254,No Flare
6/5/23 15:00,3.35E-08,2.98E-07,90.72882276,47,344.1089821,0.0395575,No Flare
6/5/23 16:00,6.25E-07,2.13E-07,162.942607,58,435.7607808,0.327171876,No Flare
6/5/23 17:00,8.67E-08,2.73E-07,81.28093789,44,411.7851942,2.295404973,No Flare
6/5/23 18:00,7.18E-07,3.03E-07,51.94602472,36,407.6002031,0.483848244,No Flare
6/5/23 19:00,3.97E-07,7.26E-07,85.91979205,57,695.9517182,0.434401145,No Flare
6/5/23 20:00,4.09E-07,1.62E-06,102.9018904,51,438.7073296,0.23007345,No Flare
6/5/23 21:00,1.01E-06,1.52E-07,76.40939553,46,295.0791573,0.743019028,C-class
6/5/23 22:00,1.78E-07,1.43E-06,67.43193317,45,516.0377752,1.334358689,No Flare
6/5/23 23:00,1.45E-06,1.30E-07,37.04707742,50,610.4493903,1.242938203,C-class
6/6/23 0:00,8.72E-07,7.03E-07,73.39348922,37,196.6586087,0.799431713,No Flare
6/6/23 1:00,2.46E-06,5.72E-07,27.35430337,58,205.0363215,0.978743532,C-class
6/6/23 2:00,4.54E-07,2.68E-08,51.49475003,43,389.7247922,0.547180042,No Flare
6/6/23 3:00,4.06E-06,6.45E-07,139.2113689,50,580.1971102,1.101201934,C-class
6/6/23 4:00,8.58E-07,1.16E-06,153.0382755,51,276.9701451,0.293193066,No Flare
6/6/23 5:00,3.63E-06,1.33E-06,102.0670837,41,341.4989359,2.39841988,C-class
6/6/23 6:00,2.74E-08,5.78E-07,24.65712425,43,288.9054118,0.083246682,No Flare
6/6/23 7:00,1.30E-06,7.72E-07,75.95272344,53,338.8702078,1.015346313,C-class
6/6/23 8:00,1.70E-06,3.71E-08,157.2083161,44,300.5931268,0.010786384,C-class
6/6/23 9:00,5.46E-08,8.79E-08,122.664016,41,241.189129,1.541456118,No Flare
6/6/23 10:00,8.65E-07,1.52E-07,40.96785524,49,444.0812852,1.008168079,No Flare
6/6/23 11:00,1.62E-06,3.79E-07,140.4128718,37,530.8293914,0.931210536,C-class
6/6/23 12:00,8.23E-07,2.44E-07,81.11808787,69,374.6464109,0.197915713,No Flare
6/6/23 13:00,6.59E-08,5.35E-07,68.73181444,45,233.3256842,0.38972152,No Flare
6/6/23 14:00,1.18E-06,2.95E-07,116.3351385,51,300.1825326,0.536711009,C-class
6/6/23 15:00,6.25E-08,7.46E-07,95.38900184,47,372.7728305,0.934781302,No Flare
6/6/23 16:00,1.70E-06,6.25E-07,187.5859878,50,529.4834047,1.58280411,C-class
6/6/23 17:00,4.40E-08,6.88E-07,135.1242379,48,300.0193015,0.093389238,No Flare
6/6/23 18:00,1.48E-07,8.83E-07,96.3176069,34,335.2928228,1.759634755,No Flare
6/6/23 19:00,3.22E-07,8.99E-07,131.5175705,54,496.3769307,1.805930404,No Flare
6/6/23 20:00,1.00E-06,7.56E-07,54.94416791,42,416.4679712,0.45484289,C-class
6/6/23 21:00,3.74E-06,3.41E-08,177.8262646,45,404.2057339,0.773561664,C-class
6/6/23 22:00,1.25E-07,4.88E-07,119.3880748,44,350.0474721,0.234875205,No Flare
6/6/23 23:00,1.54E-07,9.99E-09,213.7127602,47,498.7174806,0.894719814,No Flare
6/7/23 0:00,4.60E-07,6.81E-07,63.56649889,40,207.9352924,0.327280209,No Flare
6/7/23 1:00,1.81E-06,3.15E-08,-2.787743761,67,446.9046209,0.231342267,C-class
6/7/23 2:00,6.30E-07,2.04E-06,88.42165885,44,502.0841455,3.596848415,No Flare
6/7/23 3:00,3.88E-07,4.76E-07,-7.260776486,66,245.434363,2.518865312,No Flare
6/7/23 4:00,8.24E-07,1.00E-07,215.205134,42,544.7445376,0.355835933,No Flare
6/7/23 5:00,3.02E-07,3.16E-07,96.85291463,60,371.5581464,0.785476035,No Flare
6/7/23 6:00,5.13E-07,8.76E-07,34.7695995,58,352.1540863,1.012072423,No Flare
6/7/23 7:00,4.04E-07,9.92E-08,70.18992084,49,389.158608,0.323264778,No Flare
6/7/23 8:00,1.63E-06,3.85E-07,18.49711604,53,291.9899065,1.766701584,C-class
6/7/23 9:00,2.58E-06,1.79E-09,52.89411339,53,332.6410898,0.180979417,C-class
6/7/23 10:00,1.43E-06,7.77E-07,182.8568993,52,350.3805162,0.778450614,C-class
6/7/23 11:00,5.78E-07,1.08E-07,124.9566083,46,342.9411133,2.029168934,No Flare
6/7/23 12:00,7.02E-07,2.45E-07,129.0802351,49,261.8133628,2.030353477,No Flare
6/7/23 13:00,1.34E-07,3.78E-07,116.1086653,50,502.8984368,1.49023498,No Flare
6/7/23 14:00,1.37E-06,7.82E-08,100.8160808,48,283.1470345,0.162101812,C-class
6/7/23 15:00,9.08E-07,1.31E-06,27.27104897,51,454.314469,1.275388775,No Flare
6/7/23 16:00,2.33E-06,3.16E-07,114.5432856,52,381.2999859,1.900713363,C-class
6/7/23 17:00,2.24E-07,1.32E-07,216.7458661,47,500.5073161,0.095711264,No Flare
